Date,BA,County_FIP,County_Name
01/01/2013,2.0571428571428574,001,Alameda
01/01/2013,2.0571428571428574,003,Alpine
01/01/2013,2.0571428571428574,005,Amador
01/01/2013,2.0571428571428574,007,Butte
01/01/2013,2.0571428571428574,009,Calaveras
01/01/2013,0.0,011,Colusa
01/01/2013,2.0571428571428574,013,Contra Costa
01/01/2013,2.0571428571428574,015,Del Norte
01/01/2013,2.0571428571428574,017,El Dorado
01/01/2013,2.0571428571428574,019,Fresno
01/01/2013,10.285714285714286,021,Glenn
01/01/2013,2.0571428571428574,023,Humboldt
01/01/2013,0.0,025,Imperial
01/01/2013,0.0,027,Inyo
01/01/2013,2.0571428571428574,029,Kern
01/01/2013,2.0571428571428574,031,Kings
01/01/2013,2.0571428571428574,033,Lake
01/01/2013,2.0571428571428574,035,Lassen
01/01/2013,2.0571428571428574,037,Los Angeles
01/01/2013,2.0571428571428574,037,Los Angeles
01/01/2013,2.0571428571428574,037,Los Angeles
01/01/2013,2.0571428571428574,039,Madera
01/01/2013,2.0571428571428574,041,Marin
01/01/2013,2.0571428571428574,043,Mariposa
01/01/2013,2.0571428571428574,045,Mendocino
01/01/2013,2.0571428571428574,047,Merced
01/01/2013,2.0571428571428574,049,Modoc
01/01/2013,2.0571428571428574,051,Mono
01/01/2013,2.0571428571428574,053,Monterey
01/01/2013,2.0571428571428574,055,Napa
01/01/2013,2.0571428571428574,057,Nevada
01/01/2013,2.0571428571428574,059,Orange
01/01/2013,2.0571428571428574,061,Placer
01/01/2013,2.0571428571428574,063,Plumas
01/01/2013,2.0571428571428574,065,Riverside
01/01/2013,2.0571428571428574,067,Sacramento
01/01/2013,2.0571428571428574,069,San Benito
01/01/2013,2.0571428571428574,071,San Bernardino
01/01/2013,2.0571428571428574,073,San Diego
01/01/2013,2.0571428571428574,075,San Francisco
01/01/2013,2.0571428571428574,077,San Joaquin
01/01/2013,2.0571428571428574,079,San Luis Obispo
01/01/2013,2.0571428571428574,081,San Mateo
01/01/2013,2.0571428571428574,083,Santa Barbara
01/01/2013,2.0571428571428574,083,Santa Barbara
01/01/2013,2.0571428571428574,083,Santa Barbara
01/01/2013,2.0571428571428574,083,Santa Barbara
01/01/2013,2.0571428571428574,083,Santa Barbara
01/01/2013,2.0571428571428574,083,Santa Barbara
01/01/2013,2.0571428571428574,085,Santa Clara
01/01/2013,2.0571428571428574,087,Santa Cruz
01/01/2013,2.0571428571428574,089,Shasta
01/01/2013,2.0571428571428574,091,Sierra
01/01/2013,2.0571428571428574,093,Siskiyou
01/01/2013,2.0571428571428574,095,Solano
01/01/2013,2.0571428571428574,097,Sonoma
01/01/2013,2.0571428571428574,099,Stanislaus
01/01/2013,2.0571428571428574,101,Sutter
01/01/2013,2.0571428571428574,103,Tehama
01/01/2013,2.0571428571428574,105,Trinity
01/01/2013,0.0,107,Tulare
01/01/2013,2.0571428571428574,109,Tuolumne
01/01/2013,2.0571428571428574,111,Ventura
01/01/2013,2.0571428571428574,111,Ventura
01/01/2013,2.0571428571428574,111,Ventura
01/01/2013,2.0571428571428574,111,Ventura
01/01/2013,2.0571428571428574,111,Ventura
01/01/2013,2.0571428571428574,113,Yolo
01/01/2013,2.0571428571428574,115,Yuba
